"field_date","site_reach","site","green_algae","microcoleus","anabaena_cylindrospermum","bare_biofilm","other_nfixers","proportion_micro_transects","proportion_ana_cyl_transects","proportion_riffle_rapid_transects","average_depth_cm_sampled","median_depth_cm_sampled","pH","temp_C","DO_mg_L","cond_uS_cm","oPhos_ug_P_L","nitrate_mg_N_L","ammonium_mg_N_L","TDC_mg_L","DOC_mg_L","GPP_mean_fourdaysprior","GPP_change","discharge_m3_s","resp_TM_ATX","resp_TAC_ATX"
2023-07-03,"SFE-M-4","SFE-M",-0.177096994394349,-0.339379168770821,-0.559602744283246,0.560371702917374,-0.76195096049942,-0.785412626610645,-0.970071402507645,-0.637022057270607,-0.412127043128266,0.362927376728631,-0.456090894871726,1.76112383401183,-0.973249619966425,-0.673084037609619,1.23363254250553,-0.324505090270053,-0.210116851806682,-0.479738903832553,0.455891144958156,0.608891774702893,1.38388889991132,1.05589263486047,0,0
2023-07-10,"SFE-M-4","SFE-M",1.02041601531981,-0.339379168770821,-0.559602744283246,-0.277824734732912,-0.76195096049942,-0.785412626610645,-0.146425872076625,0.318511028635303,1.02958946816848,0.362927376728631,0.841409064677147,0.0302220938753983,-0.527945795497039,-0.571101607668767,0.281566994943644,-0.741725920617264,-1.54805150842225,0.0884994867848788,-0.660147223761579,0.705980531716713,0.46940508402379,0.534000268875656,0,0.0625745
2023-07-17,"SFE-M-4","SFE-M",1.11318110762162,-0.339379168770821,-0.500322792558326,-0.372269403763933,-0.76195096049942,-0.785412626610645,0.677219658354393,1.27404411454121,0.177666075129508,-0.317561454637551,1.13629541912007,0.524765448200092,-0.0345010170309609,-0.826057682520896,-0.410504228234934,-1.01987314084874,-1.31986148681289,-0.103827353116406,-0.231104171635832,0.414685797239236,-0.238636591913701,0.183288598933867,0,0.0362757
2023-07-24,"SFE-M-4","SFE-M",1.02041601531981,-0.339379168770821,-0.0497951594489327,-0.531644782753772,-0.76195096049942,-0.405374258895817,1.50086518878541,0.318511028635303,0.00291255860867083,0.0226829610455397,1.96197721156026,0.60718934058754,1.65043237285321,-1.437952262166,-1.41868365875724,-1.01987314084874,-1.57925698146284,-0.737631711882003,-0.0100022306630543,0.960380514076371,1.28723519932864,-0.0108553612124821,0,1.992981
2023-07-31,"SFE-M-4","SFE-M",0.505991412555283,-0.339379168770821,1.90644324747343,-1.14553513145539,-0.76195096049942,-0.405374258895817,1.22631667864174,0.318511028635303,1.16065460555911,1.723905039461,0.782431793788563,0.153857932456572,1.01256473239706,-1.33596983222515,-0.550788935635996,-0.741725920617264,-0.0891956437743709,-0.116940546746038,0.911255856723519,0.760103419117528,-0.0727070829708873,-0.219612307606409,0,11.7641509
2023-08-07,"SFE-M-4","SFE-M",0.66622202653112,-0.339379168770821,2.34511489023784,-1.47609147306396,-0.76195096049942,-0.0253358911809879,0.951768168498066,-0.637022057270607,1.24803136381951,1.83731984468869,1.0183408773429,0.483553502006368,1.36158664887306,-0.0611894579645103,-1.34573561090869,-0.880799530733,-0.358342848749514,1.28180010708149,-0.0178987285549392,0.95400412931775,0.645897903843887,-0.499346615774266,2.7321814,87.7797998
2023-08-14,"SFE-M-4","SFE-M",-0.19396337481286,3.5057146050688,1.36106769160416,-1.23407700867197,-0.654633923809361,2.25489431510798,1.22631667864174,-1.59255514317651,-1.89753193355523,-1.45170950691452,-0.0432499986516294,1.63748799543065,0.374697091940908,0.499713906710173,-0.492804589910224,-0.880799530733,-0.171110010505936,0.599914038340568,0.0452732545801402,0.709095540895411,-0.154072429654743,-0.572411547012139,0,67.298095
2023-08-22,"SFE-M-4","SFE-M",0.969816874064291,0.608355212105141,-0.0853631304838844,-0.874006707991214,0.955121626541527,2.25489431510798,1.22631667864174,-1.59255514317651,-0.0189316309564082,0.249512571500934,-0.161204540428797,0.236281824844021,0.350626614942563,1.21359091629613,-0.640571148372676,1.62252545135026,0.687040498110462,-0.933892509872177,-0.204782511996215,0.0909584565061721,-0.834485824099851,-0.54527314398093,250.3563306,65.2081259
2023-08-28,"SFE-M-4","SFE-M",0.927650923018013,-0.339379168770821,-0.535890763593278,-0.537547574568212,2.08195051178715,-0.405374258895817,-0.695522892363972,-0.637022057270607,0.985901089038276,1.27024581855021,-1.10484087464616,-0.134625690899499,-0.142818163523514,1.16259970132571,0.938099425580619,0.649010180540105,0.0707324055586851,1.53532185058773,-0.354815971942029,0.480017137829576,1.00168021687692,-0.67887758967304,0,0
2023-09-04,"SFE-M-4","SFE-M",-0.143364233557327,-0.339379168770821,-0.559602744283246,0.341968405783142,1.00878014488656,-0.405374258895817,-0.970071402507645,-0.637022057270607,-1.19851786747195,-0.204146649409854,-0.574045436648893,-0.464321260449295,-0.816791519477182,1.21359091629613,0.217036029539156,-0.254968285212184,-0.114550090619855,0.250228874883687,-0.42062012104107,-0.930554360367229,-2.27913165152271,-0.680965159136979,5.7528958,0
2023-09-12,"SFE-M-4","SFE-M",-0.0590323314647812,-0.203988542931397,-0.559602744283246,0.294746071267635,0.633170516471347,-0.0253358911809879,-0.970071402507645,0.318511028635303,-0.630568938779286,-0.77122067554834,-1.04586360375757,-0.752804883805366,-1.7314696454143,0.907643626473578,1.67225606097952,-0.741725920617264,0.515410396387182,-1.89377828356132,-1.2418559017971,-1.24217311135619,-0.2756882458275,-0.718541409487886,2.7480246,0
2023-09-18,"SFE-M-4","SFE-M",-1.5264074278751,-0.176910417763513,-0.535890763593278,1.28641509609333,0.79414607150644,-0.0253358911809879,-0.420974382220298,2.22957720044712,-1.13298529877664,-1.33829470168682,-1.81256812530918,-0.134625690899499,-1.32227153644243,0.958634841444004,0.608897978879457,1.06623101088732,2.12639294210797,1.70579336777296,-0.560124917131037,-1.4466144901912,-0.0802987715965534,-0.929385925345749,1.5389999,0
2023-09-24,"SFE-M-4","SFE-M",-1.55170699850286,-0.339379168770821,-0.547746753938262,1.29231788790777,1.2770727366117,0.734740844248669,-0.695522892363972,0.318511028635303,-0.849010834430306,-0.430976259865248,-0.574045436648893,-2.154011054392,-0.239100071516895,0.805661196532727,0.831483047955812,0.996694205829447,1.2175335398006,0.285197391229375,-0.536435423455382,-2.07495475309031,-0.853086706398612,-0.992013009263926,0.166887,0
